service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
openai,gpt-5.2,housing_situation_value,Rented two-bedroom flat in a 1990s mid-rise building in an inner-city neighborhood in a large UK city; private rental; moderate stability,rented two-bedroom flat in a 1990s mid-rise building in an inner-city neighborhood in a large uk city; private rental; moderate stability,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a three-bedroom flat in dense mixed-use neighborhood; mid-rise, 4th floor, no elevator; small bedrooms; street noise","rents a three-bedroom flat in dense mixed-use neighborhood; mid-rise, 4th floor, no elevator; small bedrooms; street noise",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents two-bedroom apartment on 4th floor of mid-rise in mixed-use neighborhood; elevator, secure entry, shared courtyard; limited storage; noise from traffic/nightlife","rents two-bedroom apartment on 4th floor of mid-rise in mixed-use neighborhood; elevator, secure entry, shared courtyard; limited storage; noise from traffic/nightlife",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a 2-bedroom ~850 sq ft apartment in a 6-floor mid-rise in a mixed-use neighborhood; pays $1,450/month plus utilities; renter’s insurance; occasional noise","rents a 2-bedroom ~850 sq ft apartment in a 6-floor mid-rise in a mixed-use neighborhood; pays $1,450/month plus utilities; renter’s insurance; occasional noise",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a one-bedroom apartment in an older but maintained mid-rise in a dense mixed-use neighborhood; small balcony; no private parking; shared basement laundry,rents a one-bedroom apartment in an older but maintained mid-rise in a dense mixed-use neighborhood; small balcony; no private parking; shared basement laundry,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom apartment in a 1970s mid-rise in a mixed-income neighborhood; small balcony; shared basement laundry; street noise; occasional package theft,rents a two-bedroom apartment in a 1970s mid-rise in a mixed-income neighborhood; small balcony; shared basement laundry; street noise; occasional package theft,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom apartment (~850 sq ft) in a 1970s mid-rise building in a dense mixed-use neighborhood; shared basement laundry; yearly lease renewal; rent increases a concern,rents a two-bedroom apartment (~850 sq ft) in a 1970s mid-rise building in a dense mixed-use neighborhood; shared basement laundry; yearly lease renewal; rent increases a concern,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented two-bedroom flat in a 1990s mid-rise building in an outer-inner neighborhood of a large UK city; compact/noisy; one-year lease renewed twice; housing cost ~45–50% of take-home pay (split),rented two-bedroom flat in a 1990s mid-rise building in an outer-inner neighborhood of a large uk city; compact/noisy; one-year lease renewed twice; housing cost ~45–50% of take-home pay (split),1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented two-bedroom flat in a post-2000 apartment block; compact; small balcony facing a busy road,rented two-bedroom flat in a post-2000 apartment block; compact; small balcony facing a busy road,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom apartment in a mid-rise mixed-use neighborhood (6th floor); elevator sometimes unreliable; no private outdoor space; small shared rooftop,rents a two-bedroom apartment in a mid-rise mixed-use neighborhood (6th floor); elevator sometimes unreliable; no private outdoor space; small shared rooftop,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom flat in a dense inner-city mid-rise building near a major transit hub; safe/functional but not luxurious; rent is a significant cost burden,rents a two-bedroom flat in a dense inner-city mid-rise building near a major transit hub; safe/functional but not luxurious; rent is a significant cost burden,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a two-bedroom flat in a mid-rise building in a dense, mixed-income neighborhood; second bedroom used as home office/guest room","rents a two-bedroom flat in a mid-rise building in a dense, mixed-income neighborhood; second bedroom used as home office/guest room",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom flat in a mid-rise (1990s) in a dense mixed-use neighborhood; issues with noise/overheating/rising rent,rents a two-bedroom flat in a mid-rise (1990s) in a dense mixed-use neighborhood; issues with noise/overheating/rising rent,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents one-bedroom apartment (~650 sq ft) in 6-floor mid-rise in dense mixed-use neighborhood; shared laundry; small rooftop; elevator,rents one-bedroom apartment (~650 sq ft) in 6-floor mid-rise in dense mixed-use neighborhood; shared laundry; small rooftop; elevator,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom apartment in a mid-rise building in a mixed-use inner-city area; secure entry; no elevator; small with noise/heating issues,rents a two-bedroom apartment in a mid-rise building in a mixed-use inner-city area; secure entry; no elevator; small with noise/heating issues,1,80,1.25
openai,gpt-5.2,housing_situation_value,Private rental two-bedroom flat in mid-rise post-1990s building; 12-month lease; high rent share; small balcony; shared bike storage; coin-operated laundry; reliable internet; central heating,private rental two-bedroom flat in mid-rise post-1990s building; 12-month lease; high rent share; small balcony; shared bike storage; coin-operated laundry; reliable internet; central heating,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a one-bedroom apartment in a mid-rise building in a dense mixed-use neighborhood; no dedicated parking,rents a one-bedroom apartment in a mid-rise building in a dense mixed-use neighborhood; no dedicated parking,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rented two-bedroom apartment in mid-rise (6–8 floors) in dense inner-city neighborhood; compact, thin walls/noise; rent substantial share of income","rented two-bedroom apartment in mid-rise (6–8 floors) in dense inner-city neighborhood; compact, thin walls/noise; rent substantial share of income",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented two-bedroom flat in a mid-rise post-1990s building in an inner-city neighborhood of a large UK city; compact; occasional traffic/nightlife noise; small shared balcony; secure entry; limited bike storage,rented two-bedroom flat in a mid-rise post-1990s building in an inner-city neighborhood of a large uk city; compact; occasional traffic/nightlife noise; small shared balcony; secure entry; limited bike storage,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a one-bedroom (~650 sq ft) in a mid-rise (6–10 stories); well-maintained; noise/heat issues; shared laundry; secure package area; no parking spot,rents a one-bedroom (~650 sq ft) in a mid-rise (6–10 stories); well-maintained; noise/heat issues; shared laundry; secure package area; no parking spot,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom apartment in a 6-floor mid-rise in a dense mixed-use neighborhood,rents a two-bedroom apartment in a 6-floor mid-rise in a dense mixed-use neighborhood,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom apartment in a mid-rise elevator building (5th floor) in a dense mixed-use neighborhood; older unit with updated kitchen; thin walls; shared balcony; coin-op laundry,rents a two-bedroom apartment in a mid-rise elevator building (5th floor) in a dense mixed-use neighborhood; older unit with updated kitchen; thin walls; shared balcony; coin-op laundry,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented two-bedroom apartment in a 6-floor mid-rise; dense mixed-use neighborhood; older building with thin walls; coin laundry; housing cost 40–45% take-home pay,rented two-bedroom apartment in a 6-floor mid-rise; dense mixed-use neighborhood; older building with thin walls; coin laundry; housing cost 40–45% take-home pay,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a one-bedroom apartment in a mid-rise building (early 2000s) in an inner-city area near a commercial high street; small apartment; occasional night noise; average insulation; rent significant portion of income,rents a one-bedroom apartment in a mid-rise building (early 2000s) in an inner-city area near a commercial high street; small apartment; occasional night noise; average insulation; rent significant portion of income,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom flat in a mid-rise 1970s building in an inner-city neighborhood undergoing gentrification; small balcony; no elevator; sometimes noisy; utilities separate; occasional maintenance delays,rents a two-bedroom flat in a mid-rise 1970s building in an inner-city neighborhood undergoing gentrification; small balcony; no elevator; sometimes noisy; utilities separate; occasional maintenance delays,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a two-bedroom flat in a mid-rise (1970s stock, renovated); 12-month lease renewals; rent increases; near a public park","rents a two-bedroom flat in a mid-rise (1970s stock, renovated); 12-month lease renewals; rent increases; near a public park",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom apartment on 4th floor of mid-rise in mixed-income neighborhood in a large U.S. city; elevator occasionally out; shared basement laundry; limited storage; street noise,rents a two-bedroom apartment on 4th floor of mid-rise in mixed-income neighborhood in a large u.s. city; elevator occasionally out; shared basement laundry; limited storage; street noise,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a 2-bedroom apartment in a mixed-income neighborhood; older walk-up building (3rd floor),rents a 2-bedroom apartment in a mixed-income neighborhood; older walk-up building (3rd floor),1,80,1.25
