service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
openai,gpt-5.2,financial_situation_value,High income (low-to-mid six figures plus bonus); meaningful equity; generally secure with strong savings; high monthly costs; exposed to tech volatility and high cost of living,high income (low-to-mid six figures plus bonus); meaningful equity; generally secure with strong savings; high monthly costs; exposed to tech volatility and high cost of living,1,52,1.92
openai,gpt-5.2,financial_situation_value,High total compensation ($350k–$700k+); home equity/retirement/company equity; mortgage; generally strong financial security but sensitive to tech market volatility,high total compensation ($350k–$700k+); home equity/retirement/company equity; mortgage; generally strong financial security but sensitive to tech market volatility,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($450k–$900k total comp); assets include home equity/retirement/stocks/college savings; high fixed costs; equity volatility; uses financial advisor; emergency fund/diversified investments,high income ($450k–$900k total comp); assets include home equity/retirement/stocks/college savings; high fixed costs; equity volatility; uses financial advisor; emergency fund/diversified investments,1,52,1.92
openai,gpt-5.2,financial_situation_value,"High income (salary+bonus+equity), top local income bracket; home equity/retirement/investments; comfortable and resilient but risk-aware","high income (salary+bonus+equity), top local income bracket; home equity/retirement/investments; comfortable and resilient but risk-aware",1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; chronic stress load; periodic sleep disruption; occasional physical therapy/massage; moderate alcohol; high caffeine,generally healthy; chronic stress load; periodic sleep disruption; occasional physical therapy/massage; moderate alcohol; high caffeine,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; stress/sleep debt; occasional migraines; intermittent insomnia; sedentary-work risks; no significant accessibility needs,generally healthy; stress/sleep debt; occasional migraines; intermittent insomnia; sedentary-work risks; no significant accessibility needs,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Mostly healthy; chronic stress; inconsistent sleep; eye strain; neck/back tension; mild hypertension risk; occasional burnout symptoms; exercises when possible,mostly healthy; chronic stress; inconsistent sleep; eye strain; neck/back tension; mild hypertension risk; occasional burnout symptoms; exercises when possible,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; stress and sleep variability; occasional neck/back strain; periodic physical therapy/massage; high cognitive demand; uses mindfulness tools sometimes,generally healthy; stress and sleep variability; occasional neck/back strain; periodic physical therapy/massage; high cognitive demand; uses mindfulness tools sometimes,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Good overall health; stress and sleep variability; periodic neck/back strain; eye strain; occasional anxiety; exercises 2–4x/week,good overall health; stress and sleep variability; periodic neck/back strain; eye strain; occasional anxiety; exercises 2–4x/week,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; stress-related issues; sleep disruption; neck/back strain; elevated stress and occasional anxiety; no significant accessibility needs,generally healthy; stress-related issues; sleep disruption; neck/back strain; elevated stress and occasional anxiety; no significant accessibility needs,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; chronic stress and sleep variability; exercises 3–4x/week; moderate alcohol; coffee daily,generally healthy; chronic stress and sleep variability; exercises 3–4x/week; moderate alcohol; coffee daily,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; managing stress; sleep variability; eye strain; neck/back tightness; occasional burnout risk,generally healthy; managing stress; sleep variability; eye strain; neck/back tightness; occasional burnout risk,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,"Generally healthy; moderate stress; neck/shoulder tension, occasional insomnia, eye strain; uses exercise/ergonomics/physical therapy; mindfulness/coaching","generally healthy; moderate stress; neck/shoulder tension, occasional insomnia, eye strain; uses exercise/ergonomics/physical therapy; mindfulness/coaching",1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; moderately active; chronic stress management; intermittent sleep disruption; eye strain; neck/shoulder tension; frequent sitting; moderate caffeine intake,generally healthy; moderately active; chronic stress management; intermittent sleep disruption; eye strain; neck/shoulder tension; frequent sitting; moderate caffeine intake,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Mostly healthy; stress-related issues; intermittent coaching/therapy during intense periods,mostly healthy; stress-related issues; intermittent coaching/therapy during intense periods,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; chronic stress; intermittent sleep disruption; high cognitive load; uses therapy/coaching periodically; fitness 3–4x/week,generally healthy; chronic stress; intermittent sleep disruption; high cognitive load; uses therapy/coaching periodically; fitness 3–4x/week,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; managing chronic executive stress; high cognitive demand/pressure,generally healthy; managing chronic executive stress; high cognitive demand/pressure,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Good overall health; exercises 3–4x/week; neck/shoulder tension; intermittent insomnia; no major disability; mild myopia,good overall health; exercises 3–4x/week; neck/shoulder tension; intermittent insomnia; no major disability; mild myopia,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; occasional tension headaches/neck pain; inconsistent sleep; stress/burnout risk; intermittent coaching/therapy; exercises 2–4x/week; posture-related PT/massage,generally healthy; occasional tension headaches/neck pain; inconsistent sleep; stress/burnout risk; intermittent coaching/therapy; exercises 2–4x/week; posture-related pt/massage,1,52,1.92
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; high stress; intermittent insomnia; mild hypertension risk managed with exercise/diet awareness,generally healthy; high stress; intermittent insomnia; mild hypertension risk managed with exercise/diet awareness,1,52,1.92
